date,close,system_a,a_confidence,a_reasons,a_stop,a_target1,system_b,b_confidence,b_reasons,b_wave,b_trend,agreement,approved,rejection_reason,final,confidence,entry,stop,target1,target2,target3
2024-04-24T00:00:00.000Z,505.41,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,518.69,485.49,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,505.41,518.69,485.49,472.21,452.29
2024-04-25T00:00:00.000Z,503.49,HOLD,0.0,Time confluence: 1 | BEARISH bias,503.49,503.49,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,503.49,503.49,503.49,503.49,503.49
2024-04-26T00:00:00.000Z,508.26,HOLD,0.0,BEARISH bias,508.26,508.26,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,508.26,508.26,508.26,508.26,508.26
2024-04-29T00:00:00.000Z,510.06,HOLD,0.0,BEARISH bias,510.06,510.06,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,510.06,510.06,510.06,510.06,510.06
2024-04-30T00:00:00.000Z,501.98,HOLD,0.0,Time confluence: 1 | BEARISH bias,501.98,501.98,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,501.98,501.98,501.98,501.98,501.98
2024-05-01T00:00:00.000Z,500.35,HOLD,0.0,BEARISH bias,500.35,500.35,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,500.35,500.35,500.35,500.35,500.35
2024-05-02T00:00:00.000Z,505.03,HOLD,0.0,Time confluence: 1 | BEARISH bias,505.03,505.03,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,505.03,505.03,505.03,505.03,505.03
2024-05-03T00:00:00.000Z,511.29,HOLD,0.0,BEARISH bias,511.29,511.29,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,511.29,511.29,511.29,511.29,511.29
2024-05-06T00:00:00.000Z,516.57,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,529.53,497.13,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,516.57,529.53,497.13,484.17,464.73
2024-05-07T00:00:00.000Z,517.14,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,529.38,498.78,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: DOWN,5,DOWN,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,517.14,529.38,498.78,486.54,468.18
2024-05-08T00:00:00.000Z,517.19,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,529.01,499.46,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: DOWN,5,DOWN,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,517.19,529.01,499.46,487.64,469.91
2024-05-09T00:00:00.000Z,520.17,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,531.55,503.1,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: DOWN,5,DOWN,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,520.17,531.55,503.1,491.72,474.65
2024-05-10T00:00:00.000Z,520.84,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,531.62,504.67,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: DOWN,5,DOWN,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,520.84,531.62,504.67,493.89,477.72
2024-05-13T00:00:00.000Z,520.91,CALL,0.7,Bullish SMA crossover | Price confluence: 2 | BULLISH bias,510.65,536.3,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,520.91,510.65,536.3,546.56,561.95
2024-05-14T00:00:00.000Z,523.3,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,513.18,538.48,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,523.3,513.18,538.48,548.6,563.78
2024-05-15T00:00:00.000Z,529.78,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,519.82,544.72,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,529.78,519.82,544.72,554.68,569.62
2024-05-16T00:00:00.000Z,528.69,HOLD,0.0,Time confluence: 1 | BULLISH bias,528.69,528.69,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,528.69,528.69,528.69,528.69,528.69
2024-05-17T00:00:00.000Z,529.45,HOLD,0.0,BULLISH bias,529.45,529.45,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,529.45,529.45,529.45,529.45,529.45
2024-05-20T00:00:00.000Z,530.06,HOLD,0.0,BULLISH bias,530.06,530.06,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,530.06,530.06,530.06,530.06,530.06
2024-05-21T00:00:00.000Z,531.36,HOLD,0.0,Time confluence: 1 | BULLISH bias,531.36,531.36,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: NEUTRAL,3,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,531.36,531.36,531.36,531.36,531.36
2024-05-22T00:00:00.000Z,529.83,HOLD,0.0,BULLISH bias,529.83,529.83,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: NEUTRAL,3,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,529.83,529.83,529.83,529.83,529.83
2024-05-23T00:00:00.000Z,525.96,HOLD,0.0,Time confluence: 1 | BULLISH bias,525.96,525.96,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: NEUTRAL,3,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,525.96,525.96,525.96,525.96,525.96
2024-05-24T00:00:00.000Z,529.44,HOLD,0.0,BULLISH bias,529.44,529.44,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: NEUTRAL,3,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,529.44,529.44,529.44,529.44,529.44
2024-05-28T00:00:00.000Z,529.81,HOLD,0.0,Time confluence: 1 | BULLISH bias,529.81,529.81,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: NEUTRAL,3,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,529.81,529.81,529.81,529.81,529.81
2024-05-29T00:00:00.000Z,526.1,HOLD,0.0,BULLISH bias,526.1,526.1,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,526.1,526.1,526.1,526.1,526.1
2024-05-30T00:00:00.000Z,522.61,HOLD,0.0,Time confluence: 1 | BULLISH bias,522.61,522.61,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,522.61,522.61,522.61,522.61,522.61
2024-05-31T00:00:00.000Z,527.37,HOLD,0.0,BULLISH bias,527.37,527.37,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,527.37,516.45,540.48,518.09,562.33
2024-06-03T00:00:00.000Z,527.8,HOLD,0.0,BULLISH bias,527.8,527.8,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,527.8,516.2,541.72,518.09,564.92
2024-06-04T00:00:00.000Z,528.39,HOLD,0.0,Time confluence: 1 | BULLISH bias,528.39,528.39,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,528.39,528.39,528.39,528.39,528.39
2024-06-05T00:00:00.000Z,534.67,HOLD,0.0,BULLISH bias,534.67,534.67,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,534.67,534.67,534.67,534.67,534.67
2024-06-06T00:00:00.000Z,534.66,HOLD,0.0,Time confluence: 1 | BULLISH bias,534.66,534.66,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,534.66,534.66,534.66,534.66,534.66
2024-06-07T00:00:00.000Z,534.01,HOLD,0.0,BULLISH bias,534.01,534.01,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,534.01,534.01,534.01,534.01,534.01
2024-06-10T00:00:00.000Z,535.66,HOLD,0.0,BULLISH bias,535.66,535.66,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,535.66,535.66,535.66,535.66,535.66
2024-06-11T00:00:00.000Z,536.95,HOLD,0.0,Time confluence: 1 | BULLISH bias,536.95,536.95,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,536.95,536.95,536.95,536.95,536.95
2024-06-12T00:00:00.000Z,541.36,HOLD,0.0,BULLISH bias,541.36,541.36,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,541.36,541.36,541.36,541.36,541.36
2024-06-13T00:00:00.000Z,542.45,HOLD,0.0,Time confluence: 1 | BULLISH bias,542.45,542.45,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,542.45,542.45,542.45,542.45,542.45
2024-06-14T00:00:00.000Z,542.78,HOLD,0.0,BULLISH bias,542.78,542.78,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,542.78,542.78,542.78,542.78,542.78
2024-06-17T00:00:00.000Z,547.1,HOLD,0.0,BULLISH bias,547.1,547.1,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,547.1,547.1,547.1,547.1,547.1
2024-06-18T00:00:00.000Z,548.49,HOLD,0.0,Time confluence: 1 | BULLISH bias,548.49,548.49,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,548.49,548.49,548.49,548.49,548.49
2024-06-20T00:00:00.000Z,547.0,HOLD,0.0,Time confluence: 1 | BULLISH bias,547.0,547.0,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,547.0,547.0,547.0,547.0,547.0
2024-06-21T00:00:00.000Z,544.51,HOLD,0.0,BULLISH bias,544.51,544.51,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,544.51,544.51,544.51,544.51,544.51
2024-06-24T00:00:00.000Z,542.74,HOLD,0.0,BULLISH bias,542.74,542.74,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,542.74,542.74,542.74,542.74,542.74
2024-06-25T00:00:00.000Z,544.83,HOLD,0.0,Time confluence: 1 | BULLISH bias,544.83,544.83,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,544.83,544.83,544.83,544.83,544.83
2024-06-26T00:00:00.000Z,545.51,HOLD,0.0,BULLISH bias,545.51,545.51,HOLD,0.0,Elliott Wave 3 (impulse) | Trend: UP,3,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,545.51,545.51,545.51,545.51,545.51
2024-06-27T00:00:00.000Z,546.37,HOLD,0.0,Time confluence: 1 | BULLISH bias,546.37,546.37,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,546.37,546.37,546.37,546.37,546.37
2024-06-28T00:00:00.000Z,544.22,HOLD,0.0,BULLISH bias,544.22,544.22,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,544.22,544.22,544.22,544.22,544.22
2024-07-01T00:00:00.000Z,545.34,HOLD,0.0,BULLISH bias,545.34,545.34,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,545.34,545.34,545.34,545.34,545.34
2024-07-02T00:00:00.000Z,549.01,HOLD,0.0,Time confluence: 1 | BULLISH bias,549.01,549.01,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,549.01,549.01,549.01,549.01,549.01
2024-07-03T00:00:00.000Z,551.46,HOLD,0.0,BULLISH bias,551.46,551.46,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,551.46,551.46,551.46,551.46,551.46
2024-07-05T00:00:00.000Z,554.64,HOLD,0.0,BULLISH bias,554.64,554.64,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,554.64,554.64,554.64,554.64,554.64
2024-07-08T00:00:00.000Z,555.28,HOLD,0.0,BULLISH bias,555.28,555.28,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,555.28,555.28,555.28,555.28,555.28
2024-07-09T00:00:00.000Z,555.82,HOLD,0.0,Time confluence: 1 | BULLISH bias,555.82,555.82,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,555.82,555.82,555.82,555.82,555.82
2024-07-10T00:00:00.000Z,561.32,HOLD,0.0,BULLISH bias,561.32,561.32,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,561.32,561.32,561.32,561.32,561.32
2024-07-11T00:00:00.000Z,556.48,HOLD,0.0,Time confluence: 1 | BULLISH bias,556.48,556.48,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,556.48,556.48,556.48,556.48,556.48
2024-07-12T00:00:00.000Z,559.99,HOLD,0.0,BULLISH bias,559.99,559.99,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,559.99,559.99,559.99,559.99,559.99
2024-07-15T00:00:00.000Z,561.53,HOLD,0.0,BULLISH bias,561.53,561.53,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,561.53,561.53,561.53,561.53,561.53
2024-07-16T00:00:00.000Z,564.86,HOLD,0.0,Time confluence: 1 | BULLISH bias,564.86,564.86,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,564.86,564.86,564.86,564.86,564.86
2024-07-17T00:00:00.000Z,556.94,HOLD,0.0,BULLISH bias,556.94,556.94,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: UP,4,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,556.94,556.94,556.94,556.94,556.94
2024-07-18T00:00:00.000Z,552.66,HOLD,0.0,Time confluence: 1 | BULLISH bias,552.66,552.66,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,552.66,539.66,568.26,545.35,594.26
2024-07-19T00:00:00.000Z,548.99,HOLD,0.0,BULLISH bias,548.99,548.99,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,548.99,536.19,564.35,546.05,589.95
2024-07-22T00:00:00.000Z,554.65,HOLD,0.0,BULLISH bias,554.65,554.65,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,554.65,541.32,570.64,546.05,597.29
2024-07-23T00:00:00.000Z,553.78,HOLD,0.0,Time confluence: 1 | BULLISH bias,553.78,553.78,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: UP,5,UP,BOTH_HOLD,False,Both systems hold,HOLD,0,553.78,553.78,553.78,553.78,553.78
2024-07-24T00:00:00.000Z,541.23,HOLD,0.0,BULLISH bias,541.23,541.23,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,541.23,526.4,559.02,547.28,588.67
2024-07-25T00:00:00.000Z,538.41,HOLD,0.0,Time confluence: 1 | BULLISH bias,538.41,538.41,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,538.41,522.51,557.49,547.28,589.29
2024-07-26T00:00:00.000Z,544.44,HOLD,0.0,BULLISH bias,544.44,544.44,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,544.44,527.34,564.96,547.28,599.16
2024-07-29T00:00:00.000Z,544.76,HOLD,0.0,BULLISH bias,544.76,544.76,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,DISAGREE,False,"Disagreement: A=HOLD, B=CALL",HOLD,0,544.76,527.21,565.82,547.28,600.92
2024-07-30T00:00:00.000Z,542.0,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,527.54,563.69,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,AGREE,False,R:R 1.2 < 2.0 minimum,HOLD,0,542.0,527.54,563.69,578.15,599.84
2024-07-31T00:00:00.000Z,550.81,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,535.63,573.58,CALL,0.75,Wave 4 correction at Fib support | Uptrend continuation setup | Elliott Wave 4 (corrective) | Trend: UP,4,UP,AGREE,False,R:R 1.2 < 2.0 minimum,HOLD,0,550.81,535.63,573.58,588.76,611.53
2024-08-01T00:00:00.000Z,543.01,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,526.65,567.55,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,AGREE,False,R:R 1.2 < 2.0 minimum,HOLD,0,543.01,526.65,567.55,583.91,608.45
2024-08-02T00:00:00.000Z,532.9,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,515.24,559.39,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,AGREE,False,R:R 1.5 < 2.0 minimum,HOLD,0,532.9,515.24,559.39,577.05,603.54
2024-08-05T00:00:00.000Z,517.38,PUT,0.7,Bearish SMA crossover | Price confluence: 2 | BEARISH bias,537.76,486.81,CALL,0.6,Above Gann geometric level | Room to run (range < 70%) | Elliott Wave 5 (impulse) | Trend: UP,5,UP,DISAGREE,False,"Disagreement: A=PUT, B=CALL",HOLD,0,517.38,537.76,486.81,466.43,435.86
2024-08-06T00:00:00.000Z,522.15,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,543.11,490.71,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,522.15,543.11,490.71,469.75,438.31
2024-08-07T00:00:00.000Z,518.66,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,540.26,486.26,HOLD,0.0,Elliott Wave 4 (corrective) | Trend: NEUTRAL,4,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,518.66,540.26,486.26,464.66,432.26
2024-08-08T00:00:00.000Z,530.65,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,553.17,496.87,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,530.65,553.17,496.87,474.35,440.57
2024-08-09T00:00:00.000Z,532.99,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,555.47,499.27,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,532.99,555.47,499.27,476.79,443.07
2024-08-12T00:00:00.000Z,533.27,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,555.93,499.28,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,533.27,555.93,499.28,476.62,442.63
2024-08-13T00:00:00.000Z,542.04,HOLD,0.0,Time confluence: 1 | BEARISH bias,542.04,542.04,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,542.04,542.04,542.04,542.04,542.04
2024-08-14T00:00:00.000Z,543.75,HOLD,0.0,BEARISH bias,543.75,543.75,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,543.75,543.75,543.75,543.75,543.75
2024-08-15T00:00:00.000Z,553.07,HOLD,0.0,Time confluence: 1 | BEARISH bias,553.07,553.07,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,553.07,553.07,553.07,553.07,553.07
2024-08-16T00:00:00.000Z,554.31,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,575.63,522.33,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,554.31,575.63,522.33,501.01,469.03
2024-08-19T00:00:00.000Z,559.61,PUT,0.7,Bearish trend alignment | Price confluence: 2 | BEARISH bias,580.49,528.29,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,559.61,580.49,528.29,507.41,476.09
2024-08-20T00:00:00.000Z,558.7,PUT,0.8,Bearish trend alignment | Price confluence: 2 | Time confluence: 2 | BEARISH bias,578.44,529.09,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: DOWN,1,DOWN,DISAGREE,False,"Disagreement: A=PUT, B=HOLD",HOLD,0,558.7,578.44,529.09,509.35,479.74
2024-08-21T00:00:00.000Z,560.62,CALL,0.7,Bullish SMA crossover | Price confluence: 2 | BULLISH bias,542.02,588.52,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,560.62,542.02,588.52,607.12,635.02
2024-08-22T00:00:00.000Z,556.22,CALL,0.8,Bullish trend alignment | Price confluence: 2 | Time confluence: 2 | BULLISH bias,538.52,582.77,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,556.22,538.52,582.77,600.47,627.02
2024-08-23T00:00:00.000Z,562.13,CALL,0.7,Bullish trend alignment | Price confluence: 2 | BULLISH bias,546.67,585.32,HOLD,0.0,Elliott Wave 1 (impulse) | Trend: NEUTRAL,1,NEUTRAL,DISAGREE,False,"Disagreement: A=CALL, B=HOLD",HOLD,0,562.13,546.67,585.32,600.78,623.97
2024-08-26T00:00:00.000Z,560.79,HOLD,0.0,BULLISH bias,560.79,560.79,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,560.79,560.79,560.79,560.79,560.79
2024-08-27T00:00:00.000Z,561.56,HOLD,0.0,Time confluence: 1 | BULLISH bias,561.56,561.56,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,561.56,561.56,561.56,561.56,561.56
2024-08-28T00:00:00.000Z,558.3,HOLD,0.0,BULLISH bias,558.3,558.3,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,558.3,558.3,558.3,558.3,558.3
2024-08-29T00:00:00.000Z,558.35,HOLD,0.0,Time confluence: 1 | BULLISH bias,558.35,558.35,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,558.35,558.35,558.35,558.35,558.35
2024-08-30T00:00:00.000Z,563.68,HOLD,0.0,BULLISH bias,563.68,563.68,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,563.68,563.68,563.68,563.68,563.68
2024-09-03T00:00:00.000Z,552.08,HOLD,0.0,Time confluence: 1 | BULLISH bias,552.08,552.08,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,552.08,552.08,552.08,552.08,552.08
2024-09-04T00:00:00.000Z,550.95,HOLD,0.0,BULLISH bias,550.95,550.95,HOLD,0.0,Elliott Wave 5 (impulse) | Trend: NEUTRAL,5,NEUTRAL,BOTH_HOLD,False,Both systems hold,HOLD,0,550.95,550.95,550.95,550.95,550.95
